date,passenger_count,max_temp,precipitation,pressure,humidity,cloud_cover,day_of_week,month,is_raining
2019-02-17,-0.30547788960131844,-1.0700238749134443,-0.45205250017181126,0.0438868956905195,0.7364848622270658,-0.9047255870038303,6,2,0
2019-02-18,1.022206639783868,-0.6444685511165629,0.2898819320104642,-0.011562673361681354,1.2413030374624463,0.4039673683427207,0,2,1
2019-02-19,1.2140230569672803,-0.5228813157460253,-0.45205250017181126,0.2841683615833898,0.4840757746093756,-0.4684946018883133,1,2,0
2019-02-20,1.217243855017002,-0.21891322731968132,-0.45205250017181126,0.41355068937185846,0.39993941207014555,0.4039673683427207,2,2,0
2019-02-21,1.2662715586627622,-0.21891322731968132,-0.45205250017181126,1.0050127592620008,0.6523484996878357,-0.4684946018883133,3,2,0
2019-02-22,1.2845227476111838,-0.006135565421240582,-0.45205250017181126,1.7535819414667124,0.7364848622270658,-0.03226361677279631,4,2,0
2019-02-23,0.4893434957799481,0.009062839000076614,-0.45205250017181126,1.688890777572478,0.5682121371486056,-2.2134185423503814,5,2,0
2019-02-24,-0.30297282445153506,0.40422135395432374,-0.45205250017181126,1.845997889887047,-0.18901512570446496,-2.2134185423503814,6,2,0
2019-02-25,1.300626737859791,0.5106101849035442,-0.45205250017181126,1.9106890537812815,-1.1145151136359956,-2.2134185423503814,0,2,0
2019-02-26,1.4920852885932345,0.37382454511168933,-0.45205250017181126,1.5595084497840093,-1.1145151136359956,-2.2134185423503814,1,2,0
2019-02-27,1.556143383137695,-0.5532781245886597,-0.45205250017181126,0.8571472417894653,-0.18901512570446496,-2.2134185423503814,2,2,0
2019-02-28,1.570100174686488,-0.8420478085936864,-0.08108528408067352,0.03464530084848602,1.1571666749232161,0.4039673683427207,3,2,1
2019-03-01,1.583341233335343,-0.24931003616231573,-0.45205250017181126,0.23796038737322248,0.4840757746093756,0.8401983534582377,4,3,0
2019-03-02,0.596345564320695,-0.6140717422739285,0.23688661542601597,-0.5013671999894556,0.7364848622270658,0.8401983534582377,5,3,1
2019-03-04,1.4015450767510642,-0.6900637643805144,-0.2930665504184665,-1.952297590188711,0.3158030495309155,0.4039673683427207,0,3,1
2019-03-05,1.5321663309897684,-0.6292701466952456,0.8728304144393948,-1.212970002826033,0.1475303244524553,-0.03226361677279631,1,3,1
2019-03-06,1.5264404677902637,-0.6444685511165629,-0.34606186700291475,-2.3866525477642844,0.9888939498447561,1.2764293385737546,2,3,1
2019-03-07,1.6148334809326197,-0.9332382351215895,-0.399057183587363,-2.10940470250328,-0.02074240062600482,0.4039673683427207,3,3,1
2019-03-08,1.6395262659804843,-0.4772861024820737,-0.13408060066512176,-0.5198503896735225,0.4840757746093756,-0.4684946018883133,4,3,1
2019-03-09,0.5634218509235421,-0.9028414262789551,1.7207554797905669,-0.29805211346471905,-0.4414242133221552,0.4039673683427207,5,3,1
2019-03-10,-0.3355386713987189,-0.811650999751052,0.3428772485949125,-0.5937831484097903,-0.02074240062600482,0.4039673683427207,6,3,1
2019-03-11,1.4126389367001047,-1.0548254704921272,-0.2930665504184665,0.6815569397908292,-1.1986514761752258,-0.9047255870038303,0,3,1
2019-03-12,1.4058394741506928,-0.7204605732231488,1.6147648466216704,-0.7878566400924932,0.8206212247662958,0.4039673683427207,1,3,1
2019-03-13,1.5174938065410373,-0.27970684500495013,0.660849148101602,-0.6954406916721585,-0.9462423885575356,0.8401983534582377,2,3,1
2019-03-14,1.543260190938809,-0.31010365384758454,0.7668397812704985,-0.8710309936707945,-0.1048787631652349,0.4039673683427207,3,3,1
2019-03-15,1.562584979237138,-0.6444685511165629,-0.45205250017181126,-0.7693734504084263,0.5682121371486056,1.2764293385737546,4,3,0
2019-03-17,-0.29187896450249445,-0.7812541909084176,0.02490534908822298,-0.9449637524070623,-0.02074240062600482,-0.4684946018883133,6,3,1
2019-03-18,1.3575275034048706,-0.5684765290099769,-0.45205250017181126,0.4597586635820259,-0.02074240062600482,0.4039673683427207,0,3,0
2019-03-19,1.481707161544132,-0.5684765290099769,-0.45205250017181126,1.0881871128403022,0.8206212247662958,1.2764293385737546,1,3,0
2019-03-20,1.4126389367001047,-0.32530205826890174,-0.45205250017181126,1.5502668549419758,0.5682121371486056,1.2764293385737546,2,3,0
2019-03-22,1.5711737740363951,-0.4316908892181221,-0.45205250017181126,1.2268110354708042,0.4840757746093756,1.2764293385737546,4,3,0
2019-03-23,0.6697081865643508,-0.27970684500495013,-0.45205250017181126,1.4670925013636746,-0.4414242133221552,0.4039673683427207,5,3,0
2019-03-24,-0.2321152673576626,-0.5532781245886597,-0.45205250017181126,1.3931597426274067,-0.9462423885575356,-1.3409565721193473,6,3,0
2019-03-25,1.360390435004623,-0.31010365384758454,-0.45205250017181126,1.5040588807318085,-1.366924201253686,-1.3409565721193473,0,3,0
2019-03-26,1.4706133015950913,-0.5076829113247081,-0.45205250017181126,1.7258571569406118,-0.7779696634790755,-1.3409565721193473,1,3,0
2019-03-27,1.4860015589437605,-0.09732599194914376,-0.45205250017181126,1.8182731053609467,-1.0303787510967657,0.4039673683427207,2,3,0
2019-03-28,1.5579327153875402,0.13065007437061418,-0.45205250017181126,1.864481079571114,-0.9462423885575356,-0.03226361677279631,3,3,0
2019-03-29,1.6291481389313818,0.35862614069037213,-0.45205250017181126,1.2452942251548713,-1.0303787510967657,-2.2134185423503814,4,3,0
2019-03-30,0.6528884634158053,-0.5532781245886597,-0.45205250017181126,0.5336914223182937,-0.7779696634790755,-0.9047255870038303,5,3,0
2019-03-31,-0.3301706746491831,-0.3405004626902189,-0.45205250017181126,0.8386640521053983,-0.4414242133221552,-0.4684946018883133,6,3,0
2019-04-01,1.3442864447560157,-1.0548254704921272,-0.45205250017181126,0.39506749968779153,-0.4414242133221552,-1.3409565721193473,0,4,0
2019-04-02,1.394745614201652,-0.887643021857638,0.7138444646860502,-1.0281381059853636,0.9047575873055259,-0.03226361677279631,1,4,1
2019-04-03,1.4770548976945344,-0.9788334483855412,-0.24007123383401827,-1.5456674171392382,0.3158030495309155,-0.03226361677279631,2,4,1
2019-04-04,1.4702554351451222,-0.3708972715328533,-0.08108528408067352,-1.8876064262944767,0.39993941207014555,0.8401983534582377,3,4,1
2019-04-05,1.5164202071911301,-0.7812541909084176,-0.45205250017181126,-1.2591779770362004,-0.9462423885575356,0.4039673683427207,4,4,0
2019-04-06,0.4424629908340022,-0.7660557864871004,-0.45205250017181126,-0.9357221575650289,0.4840757746093756,0.4039673683427207,5,4,0
2019-04-07,-0.35951572354664546,-0.6140717422739285,-0.399057183587363,-0.6677159071460581,1.0730303123839862,0.8401983534582377,6,4,1
2019-04-08,1.0701607440797212,-0.7660557864871004,0.2898819320104642,-0.41819284641115423,0.9888939498447561,1.2764293385737546,0,4,1
2019-04-09,1.1771628126204678,-0.5532781245886597,0.02490534908822298,-0.13170340630811653,0.9047575873055259,0.8401983534582377,1,4,1
2019-04-10,1.2566091645135977,-0.6292701466952456,-0.45205250017181126,0.31189314610949026,-1.0303787510967657,-0.9047255870038303,2,4,0
2019-04-11,1.2498097019641856,-0.9180398307002724,-0.45205250017181126,0.9403215953677665,-1.1145151136359956,-1.7771875572348643,3,4,0
2019-04-12,1.2075814608678375,-1.03962706607081,-0.45205250017181126,1.0512207334721682,-1.1986514761752258,-0.03226361677279631,4,4,0
2019-04-13,0.4503360527333214,-0.811650999751052,-0.45205250017181126,1.0881871128403022,-0.6096969384006153,-0.9047255870038303,5,4,0
2019-04-14,-0.32122401339995676,-0.21891322731968132,-0.45205250017181126,0.9125968108416661,-0.8621060260183055,-0.9047255870038303,6,4,0
2019-04-15,1.021848773333899,-0.05173077868519217,-0.45205250017181126,0.39506749968779153,-0.9462423885575356,-0.4684946018883133,0,4,0
2019-04-16,1.1202620470753886,0.37382454511168933,-0.45205250017181126,-0.030045863045748303,0.06339396191322526,0.8401983534582377,1,4,0
2019-04-17,1.1675004184713036,0.7689830600659364,-0.45205250017181126,0.31189314610949026,-0.27315148824369506,-1.3409565721193473,2,4,0
2019-04-18,1.1918353370691992,1.1033479573349148,-0.45205250017181126,0.6907985346328628,-0.8621060260183055,0.8401983534582377,3,4,0
2019-04-19,0.17191595465739817,1.2097367882841352,-0.45205250017181126,1.1713614664186034,-1.9558787390282966,-2.2134185423503814,4,4,0
2019-04-20,0.3071894727457002,1.1945383838628179,-0.45205250017181126,1.2822606045230052,-1.8717423764890664,-2.2134185423503814,5,4,0
2019-04-21,-0.5030201699842357,1.2553320015480867,-0.45205250017181126,0.41355068937185846,-2.1241514641067565,-2.2134185423503814,6,4,0
2019-04-22,-0.38528210794441725,0.7841814644872537,-0.45205250017181126,-0.8895141833548614,-2.2082878266459867,-0.4684946018883133,0,4,0
2019-04-23,1.2079393273178065,0.23703890531983457,-0.45205250017181126,-1.7027745294538073,-1.535196926332146,-0.4684946018883133,1,4,0
2019-04-24,1.3707685620537255,0.0850548611066626,-0.2930665504184665,-2.0077471592409117,-0.27315148824369506,0.8401983534582377,2,4,1
2019-04-25,1.4902959563433893,0.13065007437061418,-0.45205250017181126,-1.5549090119812716,-0.4414242133221552,-0.03226361677279631,3,4,0
2019-04-26,1.5536383179879116,-0.5228813157460253,-0.24007123383401827,-0.6030247432518238,0.1475303244524553,-0.03226361677279631,4,4,1
2019-04-27,0.49936375637908165,-0.29490524942626734,-0.45205250017181126,-0.5198503896735225,-1.0303787510967657,0.8401983534582377,5,4,0
2019-04-28,-0.2843637690531443,-0.09732599194914376,-0.45205250017181126,0.422792284213892,-1.0303787510967657,1.2764293385737546,6,4,0
2019-04-29,1.3407077802563252,0.22184050089851737,-0.45205250017181126,0.9588047850518335,-0.27315148824369506,0.8401983534582377,0,4,0
2019-04-30,1.5386079270892115,0.267435714162469,-0.45205250017181126,0.8201808624213314,-0.5255605758613853,-0.9047255870038303,1,4,0
2019-05-01,1.5389657935391805,-0.006135565421240582,-0.45205250017181126,0.31189314610949026,-0.35728785078292513,0.4039673683427207,2,5,0
2019-05-02,1.5940772268344146,-0.18851641847704695,-0.08108528408067352,-0.13170340630811653,-0.02074240062600482,0.4039673683427207,3,5,1
2019-05-03,1.5604377805373235,-0.7812541909084176,0.02490534908822298,-0.07625383725591568,0.6523484996878357,0.8401983534582377,4,5,1
2019-05-04,0.5004373557289888,-0.6140717422739285,-0.399057183587363,0.3765843100037246,-0.9462423885575356,-0.4684946018883133,5,5,1
2019-05-05,-0.21744274290893142,-0.5532781245886597,-0.45205250017181126,0.9495631902098001,-1.366924201253686,-0.03226361677279631,6,5,0
2019-05-06,-0.38170344344472673,0.115451669949297,-0.45205250017181126,0.5983825862125279,-1.7034696514106062,0.8401983534582377,0,5,0
2019-05-07,1.4051237412507547,-0.15811960963441254,1.5087742134527737,-0.15018659599218348,-1.535196926332146,0.8401983534582377,1,5,1
2019-05-08,1.4283850604987431,-0.14292120521309534,2.409694595388394,-1.832156857242276,0.9047575873055259,0.8401983534582377,2,5,1
2019-05-09,1.5053263472420895,-0.05173077868519217,1.985732062712808,-1.6658081500856734,1.2413030374624463,0.4039673683427207,3,5,1
2019-05-10,1.5522068521880354,0.009062839000076614,-0.45205250017181126,-0.6215079329358907,0.23166668699168538,-0.03226361677279631,4,5,0
2019-05-11,0.41025501033678746,0.20664209647720017,0.1308959822571195,0.404309094529825,-0.18901512570446496,0.4039673683427207,5,5,1
2019-05-12,-0.32122401339995676,0.1610468832132486,-0.45205250017181126,1.882964269255181,-0.9462423885575356,-1.7771875572348643,6,5,0
2019-05-13,1.3389184480064797,0.3130309274264205,-0.45205250017181126,2.1971784938843193,-1.6193332888713763,-2.2134185423503814,0,5,0
2019-05-14,1.4562986435963292,0.6018006114314473,-0.45205250017181126,1.688890777572478,-1.7876060139498364,-2.2134185423503814,1,5,0
2019-05-15,1.4860015589437605,0.34342773626905493,-0.45205250017181126,1.0512207334721682,-1.2827878387144558,-2.2134185423503814,2,5,0
2019-05-17,1.4806335621942248,0.0698564566853454,-0.45205250017181126,-0.5937831484097903,0.3158030495309155,0.8401983534582377,4,5,0
2019-05-18,0.4693029745816812,0.2826341185837862,-0.45205250017181126,-0.8063398297765602,-0.1048787631652349,0.8401983534582377,5,5,0
2019-05-19,-0.36094718934652165,0.5562053981674957,-0.45205250017181126,-0.5383335793575894,-0.1048787631652349,0.4039673683427207,6,5,0
2019-05-20,1.3017003372096982,0.6321974202740817,-0.45205250017181126,-0.2610857340965852,-0.7779696634790755,0.4039673683427207,0,5,0
2019-05-21,1.4720447673949675,0.8753718910151568,-0.45205250017181126,0.23796038737322248,-1.7034696514106062,-1.7771875572348643,1,5,0
2019-05-22,1.4845700931438843,1.2097367882841352,-0.45205250017181126,0.3765843100037246,-2.292424189185217,-0.03226361677279631,2,5,0
2019-05-23,1.4867172918436986,0.890570295436474,-0.45205250017181126,0.07161168021661991,-2.1241514641067565,-0.4684946018883133,3,5,0
2019-05-24,1.4648874383955865,1.1337447661775493,-0.45205250017181126,0.1547860337949212,-1.2827878387144558,-0.4684946018883133,4,5,0
2019-05-25,0.4310112644349925,0.6777926335380333,-0.45205250017181126,0.24720198221525594,-1.366924201253686,0.8401983534582377,5,5,0
2019-05-26,-0.21279047905933374,0.4954117804822269,-0.45205250017181126,-0.1871529753603174,-0.27315148824369506,0.8401983534582377,6,5,0
2019-05-27,-0.24750352470633188,0.25223730974115177,-0.399057183587363,-0.4736424154633551,-0.9462423885575356,-0.03226361677279631,0,5,1
2019-05-28,1.0844754020784833,0.37382454511168933,-0.45205250017181126,-0.2610857340965852,-0.6096969384006153,0.4039673683427207,1,5,0
2019-05-29,1.1871830732196014,1.2249351927054524,0.2898819320104642,0.2841683615833898,0.6523484996878357,0.8401983534582377,2,5,1
2019-05-30,1.2333478452656093,0.6018006114314473,-0.45205250017181126,0.5059666377921932,-0.5255605758613853,0.8401983534582377,3,5,0
2019-05-31,1.2941851417603483,1.6504905165023338,-0.45205250017181126,0.7370065088430301,-0.6096969384006153,0.4039673683427207,4,5,0
2019-06-01,0.5992084959204474,1.6048953032383824,-0.45205250017181126,0.3396179306355907,-1.1986514761752258,-0.9047255870038303,5,6,0
2019-06-02,-0.2696912446044132,0.7993798689085708,-0.45205250017181126,-0.5013671999894556,-0.9462423885575356,0.4039673683427207,6,6,0
2019-06-03,1.2841648811612147,0.115451669949297,-0.45205250017181126,-0.2888105186226856,-1.1145151136359956,-0.9047255870038303,0,6,0
2019-06-04,1.3632533666043753,0.4650149716395925,-0.028089967496225266,-0.880272588512828,0.39993941207014555,0.8401983534582377,1,6,1
2019-06-05,1.427311461148836,0.6473958246953989,-0.45205250017181126,-0.8895141833548614,-0.9462423885575356,0.4039673683427207,2,6,0
2019-06-06,1.548628187688345,0.38902294953300653,-0.08108528408067352,-0.5013671999894556,-1.6193332888713763,-0.9047255870038303,3,6,1
2019-06-07,1.4849279595938534,0.5410069937461786,1.5087742134527737,-1.212970002826033,0.23166668699168538,0.8401983534582377,4,6,1
2019-06-08,0.5304981375263892,0.6473958246953989,-0.45205250017181126,-0.3812264670430203,-0.6096969384006153,-0.03226361677279631,5,6,0
2019-06-09,-0.2671861794546298,-0.29490524942626734,0.3958725651793607,0.45051706873999237,-0.6938333009398454,-0.03226361677279631,6,6,1
2019-06-10,1.2104443924675898,0.25223730974115177,7.9742028367554605,-0.08549543209794915,1.2413030374624463,1.2764293385737546,0,6,1
2019-06-11,1.5246511355404184,-0.09732599194914376,-0.45205250017181126,-0.37198487220098686,0.8206212247662958,1.2764293385737546,1,6,0
2019-06-12,1.523219669740542,-0.09732599194914376,4.105544726090738,-0.5383335793575894,0.8206212247662958,1.2764293385737546,2,6,1
2019-06-13,1.5346713961395517,0.5106101849035442,0.8198350978549467,-0.8987557781968949,1.2413030374624463,1.2764293385737546,3,6,1
2019-06-14,1.6119705493328673,0.4954117804822269,-0.45205250017181126,-0.49212560514742204,-0.1048787631652349,0.8401983534582377,4,6,0
2019-06-15,0.582746639221871,0.7081894423806676,-0.24007123383401827,-0.2518441392545517,0.1475303244524553,0.8401983534582377,5,6,1
2019-06-16,-0.27434350845401084,0.9057686998577912,-0.13408060066512176,0.09933646474272034,0.06339396191322526,0.4039673683427207,6,6,1
2019-06-17,1.3951034806516212,0.44981656721827534,-0.45205250017181126,0.18251081832102162,-0.9462423885575356,-0.4684946018883133,0,6,0
2019-06-18,1.5060420801420276,0.41941975837564094,0.1308959822571195,-0.15018659599218348,0.39993941207014555,0.8401983534582377,1,6,1
2019-06-19,1.5300191322899541,0.5714038025888128,1.5087742134527737,-0.6954406916721585,0.8206212247662958,1.2764293385737546,2,6,1
2019-06-20,1.5908564287846931,0.8601734865938396,-0.45205250017181126,-0.27032732893861866,-0.5255605758613853,0.4039673683427207,3,6,0
2019-06-21,1.5980137577840743,1.0729511484922805,-0.45205250017181126,0.35810112031965763,-1.0303787510967657,-0.9047255870038303,4,6,0
2019-06-22,0.6464468673163624,1.2401335971267695,-0.45205250017181126,0.49672504295015973,-1.2827878387144558,-1.7771875572348643,5,6,0
2019-06-23,-0.22102140740862194,1.1793399794415007,-0.45205250017181126,0.1178196544267873,-0.4414242133221552,0.4039673683427207,6,6,0
2019-06-24,1.3403499138063562,1.0881495529135976,0.2898819320104642,0.006920516322385596,-0.02074240062600482,0.8401983534582377,0,6,1
2019-06-25,1.4623823732458032,0.8297766777512052,-0.45205250017181126,0.31189314610949026,0.8206212247662958,1.2764293385737546,1,6,0
2019-06-26,1.5217882039406658,1.1945383838628179,-0.45205250017181126,1.0789455179982688,0.39993941207014555,1.2764293385737546,2,6,0
2019-06-27,1.543618057388778,1.2097367882841352,-0.45205250017181126,1.2175694406287707,-0.7779696634790755,-1.3409565721193473,3,6,0
2019-06-28,1.5539961844378807,2.6231883994666343,-0.45205250017181126,0.8016976727372644,-0.6096969384006153,-1.3409565721193473,4,6,0
2019-06-29,0.6407210041168575,1.270530405969404,-0.45205250017181126,-0.04852905272981525,-1.2827878387144558,-1.7771875572348643,5,6,0
2019-06-30,-0.14873238451487325,0.8753718910151568,-0.45205250017181126,0.05312849053255297,-0.9462423885575356,-0.9047255870038303,6,6,0
2019-07-01,1.3510859073054275,0.9817607219643772,-0.45205250017181126,0.45051706873999237,-1.1145151136359956,-0.9047255870038303,0,7,0
2019-07-02,1.5110522104415942,1.1641415750201836,-0.45205250017181126,0.8756304314735323,-1.451060563792916,-0.9047255870038303,1,7,0
2019-07-04,1.584056966235281,1.6504905165023338,-0.45205250017181126,0.8386640521053983,-1.9558787390282966,-1.7771875572348643,3,7,0
2019-07-05,1.6008766893838267,1.042554339649646,-0.45205250017181126,0.27492676674135635,-1.8717423764890664,0.4039673683427207,4,7,0
2019-07-06,0.7394921443083161,0.7233878468019849,0.7668397812704985,-0.16866978567625043,-0.9462423885575356,-0.03226361677279631,5,7,1
2019-07-07,-0.15875264511400675,1.0881495529135976,0.07790066567267123,0.10857805958475382,0.3158030495309155,0.8401983534582377,6,7,1
2019-07-08,1.347507242805737,1.3769192369186243,-0.45205250017181126,0.4782418532660928,-1.451060563792916,0.8401983534582377,0,7,0
2019-07-09,1.4663189041954627,1.513704876710479,-0.45205250017181126,0.49672504295015973,-1.366924201253686,1.2764293385737546,1,7,0
2019-07-10,1.482780760894039,1.6048953032383824,-0.45205250017181126,0.22871879253118899,-1.2827878387144558,0.8401983534582377,2,7,0
2019-07-11,1.50890501174178,1.3313240236546728,-0.45205250017181126,-0.24260254441251822,-1.535196926332146,0.8401983534582377,3,7,0
2019-07-12,1.5189252723409135,1.057752744070963,-0.45205250017181126,-0.039287457887781776,-1.2827878387144558,-0.03226361677279631,4,7,0
2019-07-13,0.5798837076221185,0.7841814644872537,-0.2930665504184665,0.5614162068443941,-0.9462423885575356,-0.4684946018883133,5,7,1
2019-07-14,-0.2381989970071365,0.9361655087004256,-0.45205250017181126,0.7092817243169297,-0.35728785078292513,-0.03226361677279631,6,7,0
2019-07-15,1.2959744740101935,1.6048953032383824,-0.45205250017181126,0.6538321552647288,-0.9462423885575356,-0.4684946018883133,0,7,0
2019-07-16,1.4090602722004142,1.4681096634465276,-0.45205250017181126,0.33037633579355724,-1.451060563792916,-2.2134185423503814,1,7,0
2019-07-17,1.420869865049393,1.2249351927054524,0.3428772485949125,-0.13170340630811653,-1.366924201253686,-0.03226361677279631,2,7,1
2019-07-19,1.339992047356387,1.34652242807599,4.158540042675186,-0.3997096567270873,0.7364848622270658,0.8401983534582377,4,7,1
2019-07-20,0.43423206248471397,1.1945383838628179,-0.45205250017181126,-0.6122663380938572,-0.18901512570446496,-0.03226361677279631,5,7,0
2019-07-21,-0.23175740090769353,1.6960857297662855,-0.45205250017181126,0.43203387905592544,-0.6096969384006153,-0.9047255870038303,6,7,0
2019-07-22,1.0841175356285142,2.5623947817813657,-0.45205250017181126,0.5706578016864275,-0.27315148824369506,-0.03226361677279631,0,7,0
2019-07-23,1.156406558522263,2.440807546410828,-0.24007123383401827,0.16402762863695466,-1.2827878387144558,-2.2134185423503814,1,7,1
2019-07-24,1.0995057929771834,3.2159261718980052,-0.45205250017181126,-0.31653530314878603,-1.535196926332146,-1.3409565721193473,2,7,0
2019-07-27,0.28786468444737134,1.1489431705988664,-0.34606186700291475,-0.7786150452504598,1.1571666749232161,1.2764293385737546,5,7,1
2019-07-28,-0.29939415995184454,1.437712854603893,-0.45205250017181126,-0.880272588512828,-0.6938333009398454,0.4039673683427207,6,7,0
2019-07-29,0.9899986592866532,0.4802133760609097,-0.45205250017181126,-0.6215079329358907,-1.366924201253686,-0.4684946018883133,0,7,0
2019-07-30,1.001450385685663,1.2401335971267695,0.5548585149327054,-0.9634469420911292,0.39993941207014555,0.4039673683427207,1,7,1
2019-07-31,1.1027265910269048,1.4073160457612588,-0.45205250017181126,-0.29805211346471905,-1.1145151136359956,0.8401983534582377,2,7,0
2019-08-01,1.1066631219765646,1.3769192369186243,-0.45205250017181126,0.1455444389528877,-0.7779696634790755,0.4039673683427207,3,8,0
2019-08-02,1.0662242131300614,1.2097367882841352,-0.45205250017181126,0.33037633579355724,-0.8621060260183055,-0.4684946018883133,4,8,0
2019-08-03,0.3894987562385824,1.6200937076596995,-0.45205250017181126,0.3026515512674568,-0.5255605758613853,-0.4684946018883133,5,8,0
2019-08-04,-0.3044042902514113,1.4833080678678447,-0.399057183587363,-0.19639457020235085,-0.5255605758613853,0.4039673683427207,6,8,1
